air_temp,value,route
20,48.95253,mhp
25,44.598684,mhp
30,40.244838,mhp
35,35.890992,mhp
40,31.537146,mhp
45,27.1833,mhp
50,22.829454,mhp
20,2.757486,ehl
25,2.329029,ehl
30,3.647532,ehl
35,6.712995,ehl
40,11.525418,ehl
45,18.084801,ehl
50,26.391144,ehl
20,-16.82750629,lwr_geom
25,-15.78086995,lwr_geom
30,-14.58521816,lwr_geom
35,-13.23225568,lwr_geom
40,-11.71372149,lwr_geom
45,-10.02141038,lwr_geom
50,-8.147193303,lwr_geom
20,-25.63457515,lwr_3d
25,-23.85544451,lwr_3d
30,-21.84775401,lwr_3d
35,-19.59930763,lwr_3d
40,-17.09794672,lwr_3d
45,-14.33157995,lwr_3d
50,-11.28821152,lwr_3d
20,-29.36753771,chl_geom
25,-26.48878505,chl_geom
30,-22.01208784,chl_geom
35,-15.94574132,chl_geom
40,-8.298006509,chl_geom
45,0.922911378,chl_geom
50,11.7088833,chl_geom
20,-20.56046885,chl_3d
25,-18.41421049,chl_3d
30,-14.74955199,chl_3d
35,-9.578689365,chl_3d
40,-2.913781278,chl_3d
45,5.233080946,chl_3d
50,14.84990152,chl_3d
